id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,likes,quotes,replies,retweets,searchQuery,text,timestamp,user/location,verified,sentiment
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Code scans for Lambda functions within Amazon Inspector now in preview ift.tt/CbeIXUh #thecloudbook,2023-02-28 23:31:00,"New Jersey, USA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Watch an Amazon Driver Explain the Company's In-Van Surveillance jalopnik.com/watch-an-amazon…,2023-02-28 23:31:00,midtown (the land),False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,0,Amazon,"I wonder how Nintendo feels about rcm jigs and other devices designed specifically to mod the switch and other consoles being easily available on Amazon, or if they're even aware about this market.",2023-02-28 23:31:00,"Hell, MI",False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,0,Amazon,All I can do is laugh. Its extra funny considering all these Tolkienistas Ive encountered railed against Amazons show (which was fine if not badly paced) but are salivating for this shit?!,2023-02-28 23:31:00,"Chicago, Illinois USA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,0,Amazon,physical media 4EVA (amazon sucks for this tho),2023-02-28 23:31:00,non-conforming taste rebel,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,The 5 Best Reasons Amazon is a Big Buy,2023-02-28 23:30:00,,False,positive
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Where the Rain Falls *

In the land where rain is sparse, the drought encumbers the Man.
The dust rides the storm.
& Greedy Men crave autonomy over river waters.
There are places though, where the stars dazzle.

On Amazon 
amazon.com/dp/B0BWK6YBH6On 
Kobo
kobo.com/my/en/ebook/where-t…",2023-02-28 23:30:00,"Corona, CA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,#catnews #crypto #tech The best action movies on Amazon Prime right now - cryptoandtechnews.com/the-be…,2023-02-28 23:30:00,Here and Now,False,positive
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Based on that first season of the Amazon series, that's exactly where it's headed",2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,1,0,Amazon,"I think it will mostly be positive, with WB, New Line and allegedly Peter Jackson on board, I think they will create something more faithful and actually show Amazon that there is more demand for Faithful adaptations than experimental departures",2023-02-28 23:31:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,0,Amazon,I ordered one from Amazon and it got delivered today. So he can kibba him mout. Lol,2023-02-28 23:30:00,Out shopping with your daddy,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,#catnews #crypto #tech How to use Multi-Room Music with Amazon Alexa - cryptoandtechnews.com/how-to…,2023-02-28 23:30:00,Here and Now,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"JBL TUNE 110 3.5mm Wired Earphones T110 Stereo Music Deep Bass Earbuds Sports Headset In-line Control Handsfree with Microphone $5.89
click>>s.click.aliexpress.com/e/_Ej…
#audio #amazon #aliexpress #rt",2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,1,0,Amazon,Ni no Kuni: Wrath of the White Witch [NSW] is $24.99 ($5 off) @ Amazon - amzn.to/3IDn5E6,2023-02-28 23:30:00,"Ottawa, Ontario, Canada",False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,1,0,Amazon,They all have to adopt Amazon just walk out technology to deal with theft....,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Sounds like an amazon return, the local corner shop listed as a drop off location did the same thing, no packaging, no drop off...

I don't think amazon told anyone",2023-02-28 23:30:00,,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Amazon stock price lol,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"[$1,699.99]
MSI Gaming GeForce RTX 4090 24GB GDRR6X 384-Bit HDMI/DP Nvli
Source: Amazon Checker v3Z
Reason: Sold by Amazon

Get the Inventory Bot app to be notified 2 minutes faster

🛒: amazon.com/gp/checkoutportal…
06:28:03.3830 PM EST #Ad

amazon.com/dp/B0BG94PS2F/ref…",2023-02-28 23:30:00,"Pittsburgh, PA",False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Amazon
Good'N'Fun Triple Flavored Rawhide Kabobs for Dogs, 1.5 Pound (Pack of 1)
 amazon.com/dp/B07BVL8TQF?&ta…",2023-02-28 23:30:00,,False,positive
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"The issue of the government deficit is pretty simple tbh.

Reduce military spending to a reasonable level (like, cut it by two thirds) 
Increase corporate taxes. (Amazon made over 500 billion dollars in a single year)

Cut whatever the fuck all this ""other"" shit is.",2023-02-28 23:30:00,,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"BAILA CONMIGO ON SPOTIFY @selenagomez 
If u buy on amazon 
1 sale =150 stream ($1.29) =
8-10 hours streaming
sptfy.com/mctT",2023-02-28 23:30:00,Give me your all or nothing el,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,10,0,2,1,Amazon,"Indeed, People often mistake me for him when I walk nearby Amazon buildings or at Seattle airport, which can be quite amusing. It's almost as if we were twins separated at birth!🤣 Tip : I am taller 6' 1''.",2023-02-28 23:31:00,Redmond,True,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,2,0,0,2,Amazon,Shoutout to @FlipFlip for the amazon lead 🔥🔥,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Would make sense since Amazon is headquartered in Seattle,2023-02-28 23:30:00,"Phoenix, AZ",True,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"6 x 9"" UNDATED One Line A Day | Five Year Memory Challenge Journal Interior Editable Template for Amazon KDP | 150pg | With Bleed | Pdf Pptx #KDP #KdpInterior 
Buy here etsy.com/listing/970059976/6…",2023-02-28 23:30:00,United Kingdom,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,3,0,0,0,Amazon,can she do the amazon pose,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,">>> WEIGHT LOSS WITHOUT CHANGING YOUR DIET!
Get ready to experience the revolutionary new Amazon Ritual that melts away 66 pounds of raw, heart-clogging fat with zero effort.
#weightloss #fitness #nutrition #lifestyle #cardio theglamtv.com/?p=1061",2023-02-28 23:30:00,,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Amazon Homer, HBO Bart LoL",2023-02-28 23:30:00,"Tha'deen, WA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,#Waialua Bay #Hawaii Surfing T-Shirt #AmazonPrime #Amazon shirts hoodies tanks  Click on brand name TheTshirtPainter for all shirts  amazon.com/dp/B09BJSB7HY,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,CHECK THIS OUT! #Durian #DurianCity #TribalDesign #WhiteToteBag #100Cotton amzn.eu/d/77GI0a9 #Amazon via @Amazon #ecofriendly @ArtsyByAlice #sustainableproducts #Happy2023,2023-02-28 23:30:00,"London, England",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,0,Amazon,"Dead Island 2 HEL-LA Edition 
PS5 Pre-Order $99.99 
Amazon amzn.to/3Bm6hxx 
UK £84.99 amzn.to/3RWs5YC #ad",2023-02-28 23:30:00,Amazon Associate | Join tv+,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,2,0,Amazon,where can i get good molecules products other than the website? not seeing what i want on amazon,2023-02-28 23:30:00,Jamaica,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,We really should keep white supremacy members away from Amazon vans 😜,2023-02-28 23:30:00,"Chicago, IL",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,3,0,0,0,Amazon,"A Decade of Desire: Erotic Memoirs from The Office Diaries
by Charles Dyson @publishing_best

Amazon buff.ly/3XSUUq4
GoodReads buff.ly/3SjM7MK
#book #erotica #shortstories #eroticromance #reading #writingcommunity",2023-02-28 23:30:00,KY USA,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,198,0,0,27,Amazon,Zelda The Wind Waker The Great Wave Wall Art is available on Amazon amzn.to/3ZhiJd3,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,13,1,0,0,Amazon,"जिस-जिस पर यह जग हँसा है, उसी ने इतिहास रचा है।
My dream book is out now! 5000+ Daily Use English Sentences on Amazon. - amzn.to/3DL7jFE 
We are coming to meet you all in World Book Fair, New Delhi.
Venue: Pragati Maidan, Stall Number 14, Hall number 4 at 4 p.m. 01-03-23",2023-02-28 23:30:00,India,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Amazon is going bankrupt very soon!,2023-02-28 23:29:00,🇺🇸,True,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Amazon Polly enables me to sound more lifelike by incorporating breathing into my speech using #SAML. #AWS #smarthome,2023-02-28 23:30:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"READ ALL THREE BOOKS FREE AT KINDLE UNLIMITED (Amazon reviews) “Almost all too real…Taking place in the near future, it seems, on one hand, to be unreal. On the other hand, it is so real that it is truly scary...""⭐️⭐️⭐️⭐️⭐️ (Barbara R. Zimmerman). amazon.com/gp/product/B0753J…",2023-02-28 23:29:00,"Maryland, USA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,3,0,0,1,Amazon,"Mythic Ocean – Nintendo Switch is up for preorder on Amazon ($34.99)

 amzn.to/3xZ3hGf

#SwitchCorps",2023-02-28 23:29:00,"Utah, USA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Original JBL TUNE 215TWS True Wireless Bluetooth 5.0 Earphones T215TWS headphone Earbuds Bass Sound Headset with Mic $22.54
click>>s.click.aliexpress.com/e/_Eu…
#audio #amazon #aliexpress #rt",2023-02-28 23:29:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,0,Amazon,"I swear on everything possible, they better be making this whole season a documentary series on Amazon Prime or Apple TV, less relevant teams have gotten there own series. The world needs to know what the @SacramentoKings are doing right before our eyes",2023-02-28 23:29:00,"Sacramento, CA",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Amazon’s Former Logistics Guru Aims to Repeat Growth at Flexport dlvr.it/Sk8k7J,2023-02-28 23:29:00,"Egham, South East",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Nokia, Huawei, Metaverse Fashion, VR in Africa, Amazon University, NeRF tech #AugmentedReality #virtualreality  metaoak.substack.com/p/issue…",2023-02-28 23:29:00,"South East, Next to Sea",False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,1,0,Amazon,"nytimes.com/2015/06/04/us/la… They do this all the time & not just with IT workers. We should be attacking big tech and media for doing this stuff instead of the never ending culture war slippery slope. Disney, google, Amazon, Facebook, Microsoft are the biggest purveyors of this.",2023-02-28 23:29:00,In your head,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,On prit Amazon de fou.,2023-02-28 23:29:00,"Pension des Mimosas, France",True,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Exactly 🤣 I'm about to take everything Amazon related off of it 😭,2023-02-28 23:29:00,New Jersey,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #bmakowsky #nicholaskirkwood #amazon: posh.mk/6XHu8eVzNxb,2023-02-28 23:29:00,,False,positive
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Amazon.,2023-02-28 23:28:00,,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,1,0,Amazon,I need to stay off Amazon lmaoo,2023-02-28 23:29:00,318➡️225➡️410,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,1,0,Amazon,Got them off Amazon! I'm actually waiting for the first two to come in before reading,2023-02-28 23:29:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,1,0,Amazon,"You can get it on Amazon Kindle (amazon.com/gp/product/B0BRHL…), Apple Books (books.apple.com/us/book/love…), and Barnes & Noble (barnesandnoble.com/w/love-at…), among others.

BUY IT NOW HERE (books2read.com/LoveAtDawn). Not to be bossy, ha!",2023-02-28 23:28:00,"Washington, DC",False,positive
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,Win an Amazon Gift Card ($500 Value)! swee.ps/UvoIPs_hJEdsiL,2023-02-28 23:28:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,1,0,Amazon,"American Congress, Brazil does not need this money to protect the Amazon. That money is for suspicious NGOs and will possibly end up in the pockets of Lula da Silva's supporters, or even in his own. 🇧🇷",2023-02-28 23:28:00,Rio de Janeiro,False,negative
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Crickets from John Kerry, Al Gore, Leonardo DiCaprio, Greta Thunberg, PETA and of course Biden and his corrupt Admin.
Government Report: Amazon Deforestation in Brazil Skyrockets Under Lula
breitbart.com/environment/20…",2023-02-28 23:28:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,2,0,Amazon,just buy from amazon,2023-02-28 23:29:00,with the fairies,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,1,0,0,1,Amazon,"Want to create short stories for Amazon KDP, but struggling with writer's block? Check out this blog post on using ChatGPT to generate unique stories and boost your KDP income! #shortstories #aiwriting #AmazonKDP #kdp #kindle #ChatGPT

aifastcash.com/how-to-create…",2023-02-28 23:28:00,United States,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Don't let the rights be sold to Amazon like LOTR, woke screenwriters will destroy it's soul.",2023-02-28 23:28:00,Middle Earth,True,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Original JBL TUNE 215 TWS True Wireless Bluetooth-Compatible 5.0 Earphones Stereo Calls Earbuds Bass Sound Headset With Mic $22.99
click>>s.click.aliexpress.com/e/_EH…
#audio #amazon #aliexpress #rt",2023-02-28 23:28:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Amazon Deal Found

Megachef Stainless Steel Light Up Tea Kettle, 1.7L, Clear Glass
Price: $16.64
amzn.to/3Yhz6Fa

#deals #amazon #free",2023-02-28 23:28:00,,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,"Amazon
Mielle Organics Rosemary Mint Scalp & Hair Strengthening Oil With Biotin & Essential Oils, Nourishing Treatment for Split End
 amazon.com/dp/B07N7PK9QK?&ta…",2023-02-28 23:28:00,日本,False,neutral
1.63071e+18,0.106,0.847,0.047,-0.4582,0.9482237100601196,0.047406263649463654,0.00437006214633584,0,0,0,0,Amazon,How might we gamify Amazon,2023-02-28 23:28:00,v.0.1,False,neutral
